created_time,_id,positive,negative,neutral,compound,subjectivity,flair,flair score,aspect terms,aspect tb polarity,aspect tb subjectivity,aspect flair,lexicon score
2016-06-26T21:31:56+0000,,0.184,0,0.816,0.4019,0.336111111111111,NEGATIVE,-0.995784461498261,,0,0,0,0.0623
2017-01-26T16:38:11+0000,,0,0.204,0.796,-0.4717,0.4,NEGATIVE,-0.980985462665558,,0,0,0,-0.417
2016-11-26T19:49:52+0000,,0,0,0,0,0,POSITIVE,0.890068590641022,,0,0,0,0
2016-09-13T21:55:10+0000,,0,0,1,0,0.2375,NEGATIVE,-0.63466078042984,few/other/other/other/other/other/other/,-0.135714285714286,0.335714285714286,0.670764241899763,0.1664
2016-02-27T16:46:53+0000,,0,0.54,0.46,-0.5719,1,NEGATIVE,-0.98936939239502,sorry/sorry/sorry/sorry/sorry/,-0.5,1,-0.998103499412537,0.0687
2016-07-18T19:52:14+0000,,0.08,0.079,0.841,0.0098,0.217777777777778,NEGATIVE,-0.99654084444046,sure/sure/sure/second/second/second/second/second/slightly British/slightly British/slightly British/slightly British/much/much/much/long/long/long/long/,0.1,0.256140350877193,0.230461133153815,0.5488
2016-10-19T13:15:10+0000,,0.289,0.157,0.553,0.2748,1,NEGATIVE,-0.996540069580078,utterly disgusting/,-1,1,-0.99998414516449,0.4285
2016-03-13T11:33:11+0000,,0.093,0.144,0.763,-0.6369,0.525925925925926,NEGATIVE,-0.989889740943909,serious/serious/serious/serious/serious/serious/serious/British/British/British/British/British/British/British/British/British/British/British/British/British/British/British/British/British/British/British/British/British/only/only/only/only/only/only/only/only/only/only/only/only/only/only/Parliamentary/Parliamentary/Parliamentary/Parliamentary/Parliamentary/Parliamentary/Parliamentary/Parliamentary/Parliamentary/Parliamentary/,-0.0448717948717949,0.358974358974359,0.847812165434544,-0.4736
2016-06-22T15:01:08+0000,,0,0.762,0.238,-0.4939,0,NEGATIVE,-0.999935269355774,,0,0,0,-0.4939
2017-05-25T23:18:09+0000,,0,0.2,0.8,-0.6705,0.05,NEGATIVE,-0.999963402748108,,0,0,0,-0.6298
2016-06-28T22:33:16+0000,,0.091,0.105,0.804,-0.1779,0.425,NEGATIVE,-0.799902558326721,worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/worried/only few/only few/only few/only few/only few/only few/only few/only few/only few/only few/few/few/few/few/few/few/few/few/few/few/open/open/,-0.0666666666666667,0.166666666666667,-0.797983117898305,0.4649
2017-01-21T20:33:29+0000,,0,0.218,0.782,-0.6956,0,NEGATIVE,-0.893804311752319,next/next/next/,0,0,0.899904251098633,-0.4876
2016-12-28T18:49:38+0000,,0,0.548,0.452,-0.8658,0.95,NEGATIVE,-0.993279039859772,worthless/racist/racist/racist/,-0.2,0.225,-0.999903440475464,-0.1602
2016-07-26T17:26:24+0000,,0,0,1,0,0,NEGATIVE,-0.988799631595612,,0,0,0,0.0691
2016-01-13T13:28:09+0000,,0,0,1,0,0,POSITIVE,0.977864444255829,,0,0,0,0.087
2016-04-13T14:44:37+0000,,0,0,1,0,0,POSITIVE,0.605979681015015,,0,0,0,0
2016-11-22T23:24:18+0000,,0,0.63,0.37,-0.5267,1,NEGATIVE,-0.997639894485474,Stupid/Stupid/Stupid/,-0.8,1,-0.990953207015991,0.0098
2016-10-17T18:04:14+0000,,0,0,1,0,0.433333333333333,NEGATIVE,-0.99947589635849,pure/pure/,0.214285714285714,0.5,0.99836391210556,0.0796
2017-02-04T12:39:03+0000,,0,0,1,0,0,POSITIVE,0.962069571018219,,0,0,0,0
2017-02-21T14:59:20+0000,,0,0,1,0,0,POSITIVE,0.988983809947968,,0,0,0,0.2054
2016-06-02T20:24:19+0000,,0.126,0,0.874,0.0772,0.25,NEGATIVE,-0.921394407749176,many/many/many/many/many/many/many/many/many/,0.5,0.5,0.919796645641327,0.2949
2017-01-29T09:13:36+0000,,0,0.174,0.826,-0.2755,0,POSITIVE,0.837433457374573,global/global/global/global/global/global/global/,0,0,0.996753871440888,0.079
2016-06-24T19:53:45+0000,,0.186,0,0.814,0.5511,0.3,POSITIVE,0.97238826751709,,0,0,0,0.6052
2017-03-01T05:28:19+0000,,0.101,0.176,0.724,-0.3506,0.267857142857143,NEGATIVE,-0.875069260597229,British/British/British/,0,0,0.95611697435379,0.4581
2017-02-22T19:11:20+0000,,0,0,1,0,0,POSITIVE,0.840001583099365,,0,0,0,0
2016-12-30T09:49:29+0000,,0,0.087,0.913,-0.296,0.647142857142857,POSITIVE,0.988249063491821,extreme/extreme/,-0.125,1,0.992588102817535,-0.2028
2017-03-18T19:34:41+0000,,0,0,1,0,0,POSITIVE,0.99968695640564,valid/valid/,0,0,0.990414381027222,-0.004
2016-06-21T22:24:45+0000,,1,0,0,0.4588,0.3,NEGATIVE,-0.969100534915924,,0,0,0,0.4588
2016-05-19T19:49:05+0000,,0,0.172,0.828,-0.4019,0.517857142857143,NEGATIVE,-0.882443606853485,right/right/right/right/,0.285714285714286,0.535714285714286,0.989590346813202,-0.3337
2017-01-31T21:58:43+0000,,0,0.1,0.9,-0.1139,0.2,NEGATIVE,-0.998065292835236,democratic/democratic/democratic/democratic/advisory/advisory/advisory/advisory/advisory/advisory/advisory/,0,0,0.954980367963964,0.4663
2016-09-06T14:46:52+0000,,0.313,0,0.687,0.7964,0.2,POSITIVE,0.790777862071991,legal/legal/legal/legal/legal/legal/legal/legal/legal/legal/legal/legal/legal/,0.2,0.2,0.978731393814087,0.7689
2017-01-26T12:46:43+0000,,0.32,0,0.68,0.5106,0.55,NEGATIVE,-0.999631524085999,honest/,0.6,0.9,0.998367965221405,0.038
2016-11-03T20:12:14+0000,,0,0.253,0.747,-0.8316,0,POSITIVE,0.656269431114197,Nazi/Nazi/Nazi/Nazi/Nazi/Nazi/Nazi/royal/royal/royal/royal/royal/royal/royal/royal/royal/royal/royal/royal/royal/,0,0,0.269138687849045,-0.7995
2016-12-31T02:12:06+0000,,0,0.311,0.689,-0.3089,0,NEGATIVE,-0.999444425106049,,0,0,0,0.4352
2017-01-31T23:46:53+0000,,0.315,0.25,0.435,0.1531,0.1,NEGATIVE,-0.847420930862427,,0,0,0,0.1531
2017-03-19T14:43:57+0000,,0.152,0,0.848,0.3612,0.35,POSITIVE,0.995700418949127,soft/soft/soft/soft/,0.1,0.35,0.991245448589325,0.2211
2016-06-27T12:52:26+0000,,0.169,0.095,0.736,0.4019,0.395833333333333,NEGATIVE,-0.651260495185852,super/super/super/super/super/super/independent/,0.285714285714286,0.589285714285714,0.997434062617166,0.2219
2017-01-06T06:52:42+0000,,0.186,0.193,0.621,0.1882,0.708333333333333,NEGATIVE,-0.998817205429077,super rich/super rich/super rich/super rich/super rich/super rich/super rich/,0.354166666666667,0.708333333333333,0.993289411067963,-0.1103
2016-06-30T18:55:23+0000,,0.081,0.061,0.857,0.5859,0.421212121212121,NEGATIVE,-0.999974846839905,proper/proper/proper/proper/proper/proper/proper/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/first/sorry/sorry/sorry/sorry/sorry/sorry/sorry/sorry/sorry/sorry/sorry/sorry/sorry/sorry/sorry/sorry/sorry/turky/turky/turky/turky/turky/turky/turky/turky/turky/middle/middle/middle/middle/middle/middle/middle/middle/middle/funny/funny/funny/funny/funny/funny/funny/funny/funny/funny/funny/,0.0238095238095238,0.46468253968254,0.163641501750265,0.8311
2017-02-26T00:36:28+0000,,0.127,0,0.873,0.4404,0.2,POSITIVE,0.975547611713409,,0,0,0,0.4726
2016-06-25T19:14:29+0000,,0,0.33,0.67,-0.6054,0.54,NEGATIVE,-0.939892172813416,,0,0,0,-0.5615
2016-08-23T10:08:02+0000,,0,0,1,0,0,POSITIVE,0.646495819091797,,0,0,0,0.0312
2016-05-31T13:09:59+0000,,0,0,1,0,0,NEGATIVE,-0.97012186050415,,0,0,0,0.043
2016-09-13T12:33:49+0000,,0,0,1,0,0.7,NEGATIVE,-0.993593871593475,democratic/democratic/democratic/democratic/democratic/democratic/democratic/democratic/democratic/democratic/democratic/secret/secret/secret/,-0.0857142857142857,0.15,0.877192927258355,0.2015
2016-12-24T01:34:25+0000,,0,0,1,0,0,NEGATIVE,-0.998144865036011,Double/Double/,0,0,-0.613697826862335,0.0492
2017-02-02T18:47:30+0000,,0,0.237,0.763,-0.4767,0.575,NEGATIVE,-0.996667802333832,wrong/wrong/wrong/wrong/,-0.5,0.9,-0.994579553604126,0.1021
2016-08-03T12:42:13+0000,,0,0.487,0.513,-0.5859,0.75,NEGATIVE,-0.999870777130127,total/total/,0,0.75,0.996336460113525,-0.5655
2017-02-22T07:44:01+0000,,0,0,1,0,0,NEGATIVE,-0.98017293214798,,0,0,0,0
2016-12-17T10:15:32+0000,,0.077,0,0.923,0.2732,0.875,POSITIVE,0.995974838733673,total/total/total/total/total/total/total/total/total/total/total/total/total/total/total/total/total/own/own/,0.0631578947368421,0.776315789473684,0.99317277105231,0.4536
2016-07-21T20:28:49+0000,,0.434,0,0.566,0.3182,0.65,POSITIVE,0.990991353988648,,0,0,0,0.057
2017-03-13T12:03:41+0000,,0,0,1,0,0,POSITIVE,0.987175166606903,,0,0,0,0
2017-03-05T15:06:50+0000,,0,0.236,0.764,-0.5267,0,NEGATIVE,-0.998876512050629,,0,0,0,-0.4576
2016-06-23T19:20:12+0000,,0.111,0.123,0.766,-0.0772,1,NEGATIVE,-0.991879642009735,Funny/Funny/Funny/Funny/Funny/Funny/Funny/Funny/Funny/Funny/as vocal/as vocal/as vocal/as vocal/as vocal/as vocal/as vocal/as vocal/as vocal/as vocal/as vocal/as vocal/as vocal/,0.108695652173913,0.434782608695652,0.995919624100561,-0.2367
2016-06-22T18:56:32+0000,,0,0,1,0,0,POSITIVE,0.990465998649597,,0,0,0,0.0516
2016-06-29T11:04:47+0000,,0,0,1,0,0.32962962962963,NEGATIVE,-0.999837279319763,young/young/young/busy/busy/busy/busy/busy/busy/busy/busy/busy/busy/,0.1,0.323076923076923,-0.537401396494645,0.1753
2016-06-21T16:08:21+0000,,0,0,1,0,0,POSITIVE,0.550459682941437,,0,0,0,0
2017-02-03T19:13:17+0000,,0,0,1,0,0,POSITIVE,0.999203383922577,,0,0,0,0
2016-08-29T20:48:06+0000,,0,0,1,0,0,NEGATIVE,-0.898377239704132,,0,0,0,0
2016-09-12T08:26:01+0000,,0,0.097,0.903,-0.3291,0.46,POSITIVE,0.846978724002838,negative/negative/negative/negative/negative/negative/negative/negative/negative/negative/negative/negative/negative/negative/negative/historical/historical/,-0.264705882352941,0.352941176470588,-0.764802743406857,0.4281
2017-03-02T18:48:23+0000,,0.131,0.181,0.688,-0.2023,0,NEGATIVE,-0.998098194599152,,0,0,0,-0.379
2016-07-23T21:51:33+0000,,0.082,0,0.918,0.3612,0.354166666666667,NEGATIVE,-0.991276383399963,other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/,-0.125,0.375,0.873019635677338,0.3598
2016-06-21T14:25:06+0000,,0,0,1,0,0,NEGATIVE,-0.814645409584045,,0,0,0,0
2017-01-23T22:09:34+0000,,0.216,0,0.784,0.0258,0.875,NEGATIVE,-0.998749136924744,silly/,-0.5,0.875,-0.814039349555969,0.0358
2016-11-23T00:03:02+0000,,0.072,0.079,0.849,-0.0516,0.566666666666667,NEGATIVE,-0.987636387348175,entire/entire/entire/entire/entire/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/huge/,0.309090909090909,0.8375,-0.501415423371575,-0.0983
2016-10-17T17:54:10+0000,,0,0,1,0,0,NEGATIVE,-0.939629197120667,,0,0,0,0
2016-06-02T06:46:23+0000,,0,0,1,0,0.375,POSITIVE,0.98412412405014,other/other/,-0.125,0.375,0.873019635677338,0.1077
2016-08-09T16:59:29+0000,,0.296,0.076,0.627,0.7941,0.744444444444445,POSITIVE,0.745651841163635,reputable/reputable/reputable/reputable/reputable/reputable/good/good/good/good/good/good/good/good/,0.614285714285714,0.685714285714286,0.958365721361978,0.5528
2016-03-22T22:31:54+0000,,0.132,0,0.868,0.4939,0.241666666666667,POSITIVE,0.896507203578949,independent/independent/big/big/big/big/big/big/big/big/big/big/,0,0.104166666666667,-0.463412662347158,0.6175
2017-03-17T10:25:06+0000,,0.145,0.381,0.475,-0.887,0.433333333333333,NEGATIVE,-0.999041497707367,better/better/better/better/better/better/better/better/better/better/better/better/better/better/better/better/better/better/better/better/quite rude/,0.461904761904762,0.504761904761905,0.886944643088749,nan
2016-09-20T15:17:20+0000,,0,0,1,0,0,NEGATIVE,-0.988684117794037,,0,0,0,0.0159
2016-06-27T17:57:52+0000,,0.167,0.143,0.69,0.1139,0,NEGATIVE,-0.999699592590332,scottish/scottish/scottish/scottish/scottish/scottish/scottish/scottish/scottish/scottish/,0,0,0.994727909564972,nan
2017-01-06T13:59:46+0000,,0,0,1,0,0,NEGATIVE,-0.995250105857849,,0,0,0,0.043
2016-12-03T17:10:38+0000,,0.364,0.263,0.373,0.2057,0,POSITIVE,0.952848672866821,,0,0,0,-0.3804
2017-02-13T20:52:45+0000,,0,0,1,0,0,NEGATIVE,-0.859585464000702,numpty/,0,0,-0.999805629253388,0.0128
2016-11-13T05:04:55+0000,,0,0,1,0,0.2,POSITIVE,0.701830863952637,young/white/white/,0.0333333333333333,0.133333333333333,0.840031524499257,0.1053
2017-03-05T16:53:57+0000,,0.144,0.096,0.76,0.0516,0.5,POSITIVE,0.531085669994354,greater/greater/greater/greater/greater/greater/greater/more/more/more/more/more/bigger/bigger/bigger/,0.4,0.5,0.944572007656097,-0.2228
2017-01-24T13:58:35+0000,,0,0,1,0,0,NEGATIVE,-0.966421127319336,,0,0,0,0.0863
2016-07-19T23:37:53+0000,,0,0,1,0,0,NEGATIVE,-0.9989954829216,,0,0,0,0.1019
2016-03-02T08:32:41+0000,,0,0,1,0,0,NEGATIVE,-0.985334038734436,annual/annual/annual/annual/annual/annual/annual/annual/annual/annual/,0,0,0.989660859107971,0.1465
2016-06-08T18:00:11+0000,,0,0.667,0.333,-0.6124,0,NEGATIVE,-0.999709904193878,racist/,0,0,-0.999887704849243,-0.0879
2016-12-25T11:00:19+0000,,0,0,1,0,0.2,POSITIVE,0.992466628551483,,0,0,0,0.0691
2017-01-30T20:59:34+0000,,0,0,1,0,0.75,NEGATIVE,-0.766716718673706,alien/,-0.25,0.75,-0.995862603187561,0.3724
2016-12-11T09:53:57+0000,,0,0.348,0.652,-0.7003,0,POSITIVE,0.970728874206543,,0,0,0,-0.7055
2016-07-18T11:38:20+0000,,0.236,0.105,0.659,0.5267,0.45,POSITIVE,0.671702325344086,thier/thier/thier/thier/thier/various/various/intellectual/intellectual/intellectual/intellectual/,0.109090909090909,0.236363636363636,0.114112442189997,0.1769
2016-06-13T16:19:35+0000,,0.137,0,0.863,0.4341,0.0333333333333333,NEGATIVE,-0.640264868736267,public/public/public/international/international/international/so immune/so immune/so immune/so immune/so immune/so immune/so immune/so immune/so immune/so immune/,0,0.0125,0.867892723530531,0.2464
2017-03-29T10:29:45+0000,,0,0.155,0.845,-0.296,0,NEGATIVE,-0.944161534309387,,0,0,0,0.0968
2017-03-13T15:41:21+0000,,0.308,0.253,0.44,0.128,0,NEGATIVE,-0.993302345275879,,0,0,0,0.4929
2016-07-23T09:13:48+0000,,0,0,1,0,0.1,NEGATIVE,-0.995435059070587,,0,0,0,0.1054
2016-11-06T14:27:35+0000,,0,0,1,0,0,NEGATIVE,-0.723511576652527,,0,0,0,-0.0143
2016-12-15T04:47:28+0000,,0.394,0,0.606,0.6369,0,NEGATIVE,-0.9994335770607,,0,0,0,0.4356
2015-08-19T12:27:19+0000,,0,0.392,0.608,-0.5439,1,NEGATIVE,-0.869225561618805,,0,0,0,0.14
2017-03-05T16:01:35+0000,,0.248,0,0.752,0.6808,0,NEGATIVE,-0.999921560287476,helpful/helpful/helpful/helpful/helpful/helpful/helpful/helpful/helpful/helpful/helpful/helpful/helpful/,0,0,0.915360510349274,0.2508
2016-08-23T13:59:38+0000,,0.129,0.162,0.709,-0.1567,0.3,NEGATIVE,-0.960187196731567,,0,0,0,-0.3077
2016-07-24T08:21:25+0000,,0,0.239,0.761,-0.296,0,POSITIVE,0.990203619003296,biggest/biggest/,0,0,0.862594723701477,0.0303
2017-03-27T18:03:57+0000,,0.368,0,0.632,0.872,0.75,NEGATIVE,-0.989154398441315,,0,0,0,0.8265
2016-04-12T21:18:57+0000,,0,0,1,0,0,NEGATIVE,-0.998173475265503,offshore/offshore/offshore/,0,0,0.98566609621048,0.2081
2016-07-01T12:01:06+0000,,0,0,1,0,0,NEGATIVE,-0.727226674556732,,0,0,0,0.022
2016-06-21T06:27:36+0000,,0,0.167,0.833,-0.1027,0,NEGATIVE,-0.996504783630371,,0,0,0,0.007
2016-11-12T10:56:29+0000,,0.184,0.126,0.69,0.25,0.375,NEGATIVE,-0.979869842529297,other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/,-0.125,0.375,0.873019635677338,0.5755
2017-05-28T23:05:01+0000,,0.592,0,0.408,0.4404,0.6,POSITIVE,0.997213065624237,good/,0.7,0.6,0.931395292282105,0.0363
2017-02-15T17:40:28+0000,,0.407,0.222,0.37,0.25,0,POSITIVE,0.917599976062775,,0,0,0,0.0288
2016-11-07T04:37:53+0000,,0.403,0,0.597,0.4019,0,NEGATIVE,-0.832268178462982,only advisory/only advisory/only advisory/only advisory/only advisory/only advisory/only advisory/,0,1,0.544394075870514,0.4019
2016-10-13T12:50:30+0000,,0,0,1,0,0.1,POSITIVE,0.57500422000885,,0,0,0,0.1219
2016-12-15T17:34:04+0000,,0,0,1,0,0.3,POSITIVE,0.999313712120056,real/,0.2,0.3,0.999257981777191,0.0831
2016-06-10T18:38:19+0000,,0,0.174,0.826,-0.2263,0,NEGATIVE,-0.999654889106751,weirdest/composed/composed/composed/composed/composed/composed/composed/,0,0,0.748386263847351,-0.1491
2016-07-04T00:50:24+0000,,0,0,1,0,0,POSITIVE,0.985659956932068,,0,0,0,0.0892
2016-07-01T17:01:21+0000,,1,0,0,0.5574,0.1,POSITIVE,0.999124944210053,,0,0,0,0.5574
2016-06-29T11:35:54+0000,,0.492,0,0.508,0.4404,0.6,POSITIVE,0.970727622509003,Good/rid/rid/rid/,0.175,0.15,-0.237988024950027,0.0565
2016-10-30T13:30:34+0000,,0,0,1,0,1,NEGATIVE,-0.982125759124756,,0,0,0,0.0688
2016-12-03T17:16:05+0000,,0,0,1,0,0.5,NEGATIVE,-0.985068500041962,Most/Most/Most/Most/Most/Most/pro/-/EU/EU/,0.3,0.3,0.939915299415588,0.0457
2016-07-24T09:55:36+0000,,0,0,1,0,0,NEGATIVE,-0.999320864677429,,0,0,0,0.3946
2016-08-15T21:37:01+0000,,0,0,1,0,0.8,NEGATIVE,-0.842559635639191,fucking/fucking/fucking/fucking/fucking/fucking/,-0.6,0.8,-0.990638375282288,0.0457
2017-03-01T20:15:51+0000,,0,0,1,0,0.5,NEGATIVE,-0.999281466007233,more shite/,0.5,0.5,-0.995467782020569,0
2017-01-29T11:28:37+0000,,0.116,0.088,0.797,0.1779,0,NEGATIVE,-0.999759018421173,southern/southern/southern/southern/southern/southern/southern/southern/southern/southern/southern/southern/southern/southern/southern/southern/,0,0,0.738500833511353,0.5961
2016-06-22T13:22:07+0000,,0.156,0,0.844,0.34,0.285714285714286,NEGATIVE,-0.999376714229584,European/European/European/,0,0,0.992491662502289,0.2253
2016-05-18T11:32:39+0000,,0,0.291,0.709,-0.9694,0.558974358974359,NEGATIVE,-0.999963045120239,last/last/last/last/last/last/last/last/last/last/last/last/last/last/last/last/last/last/last/last/last/last/very impressed/very impressed/very impressed/very impressed/very impressed/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/capitalist/,0.0980392156862745,0.126797385620915,-0.0889646118762447,nan
2017-02-28T18:22:51+0000,,0,0,1,0,0,NEGATIVE,-0.989815592765808,,0,0,0,0.0608
2016-06-08T18:14:05+0000,,0.19,0,0.81,0.5365,0,POSITIVE,0.84915018081665,,0,0,0,0.1753
2016-05-24T23:20:48+0000,,0,0,1,0,0,NEGATIVE,-0.986394882202148,,0,0,0,0
2016-06-01T17:06:00+0000,,0.383,0,0.617,0.7351,0.3,NEGATIVE,-0.900995314121246,best/best/best/best/best/,1,0.3,0.996064603328705,0.3781
2017-03-04T15:39:39+0000,,0.345,0,0.655,0.7003,0.125,NEGATIVE,-0.821461260318756,independent/,0,0.125,0.998295485973358,0.7203
2016-10-04T07:47:23+0000,,0,0,1,0,0,NEGATIVE,-0.971435546875,,0,0,0,0
2017-02-06T14:49:41+0000,,0.592,0,0.408,0.4404,0,POSITIVE,0.996975302696228,,0,0,0,0.4404
2016-11-09T10:32:52+0000,,0.102,0.117,0.781,-0.0516,0.125,NEGATIVE,-0.950597226619721,same/same/same/same/same/,0,0.125,0.514154613018036,0.0239
2016-05-24T11:57:43+0000,,0.085,0.121,0.795,-0.0772,0.366666666666667,NEGATIVE,-0.999957323074341,young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/young/older/older/older/,0.106451612903226,0.393548387096774,0.767394873403734,0.6072
2016-07-01T18:29:07+0000,,0,0,1,0,0.5,POSITIVE,0.976394772529602,Familiar/,0.375,0.5,0.976394772529602,0.0654
2017-01-29T01:28:35+0000,,0,0,1,0,1,POSITIVE,0.996353626251221,,0,0,0,0.1141
2016-06-16T08:32:17+0000,,0.21,0.138,0.652,0.25,0.5,NEGATIVE,-0.996837854385376,much better/much better/much better/much better/much better/,0.5,0.5,0.990906715393066,-0.07
2016-06-26T12:12:29+0000,,0,1,0,-0.5106,0.5,NEGATIVE,-0.999757468700409,Dumb/,-0.375,0.5,-0.999757468700409,0.0171
2016-06-22T20:37:42+0000,,0,0,1,0,0,POSITIVE,0.990879654884338,,0,0,0,0.1443
2016-09-26T22:41:08+0000,,0.457,0,0.543,0.6369,0.3,POSITIVE,0.995811104774475,best/best/best/,1,0.3,0.996064603328705,0.0854
2016-06-03T20:18:49+0000,,0,0.261,0.739,-0.6408,0,NEGATIVE,-0.988850653171539,,0,0,0,-0.6194
2016-07-20T08:07:31+0000,,0,0.394,0.606,-0.6369,0,NEGATIVE,-0.999416470527649,biggest/biggest/biggest/biggest/biggest/biggest/biggest/historical/historical/,0,0,0.89197650220659,-0.5656
2017-02-22T16:07:28+0000,,0,0,1,0,0,NEGATIVE,-0.999274671077728,several/,0,0,0.823158204555512,0.1158
2016-12-22T18:41:49+0000,,0.125,0.282,0.593,-0.5632,0,NEGATIVE,-0.943376004695892,racist/racist/racist/racist/racist/racist/,0,0,-0.999887704849243,-0.6594
2017-02-04T17:17:19+0000,,0.508,0,0.492,0.9081,0.35,POSITIVE,0.954504668712616,,0,0,0,0.8543
2016-05-21T05:11:18+0000,,0.667,0,0.333,0.6124,1,POSITIVE,0.999295592308044,,0,0,0,0.1251
2017-03-25T09:32:26+0000,,0,0,1,0,0,NEGATIVE,-0.902289688587189,,0,0,0,0.0644
2016-07-05T16:13:09+0000,,0,0,1,0,0.675,POSITIVE,0.884863913059235,only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/only ceremonial/,0.025,0.675,-0.577834486961365,0.2085
2016-05-10T11:24:41+0000,,0.135,0,0.865,0.5719,0.25,NEGATIVE,-0.815183639526367,at least/at least/at least/at least/at least/at least/at least/at least/at least/at least/at least/at least/at least/at least/at least/domestic/domestic/,-0.264705882352941,0.364705882352941,0.919729509774376,0.728
2017-03-19T05:55:40+0000,,0.104,0.067,0.828,0.0516,0,POSITIVE,0.601951241493225,,0,0,0,0.3534
2015-09-11T08:12:58+0000,,0,0.195,0.805,-0.4404,0,POSITIVE,0.540651082992554,lethal/lethal/lethal/lethal/lethal/,0,0,-0.894775211811066,-0.3011
2016-07-06T05:00:42+0000,,0,0,1,0,0.541666666666667,NEGATIVE,-0.980580687522888,,0,0,0,0
2017-01-14T14:45:53+0000,,0,0,1,0,0,NEGATIVE,-0.999919772148132,,0,0,0,0.0059
2016-12-10T14:07:06+0000,,0.174,0,0.826,0.2732,0.8125,NEGATIVE,-0.994891166687012,able/able/,0.5,0.625,0.995519757270813,-0.0896
2016-06-11T05:59:54+0000,,0.242,0.422,0.336,-0.0567,0.9,NEGATIVE,-0.996770620346069,just stupid/just stupid/just stupid/just stupid/just stupid/just stupid/just stupid/racist/,-0.7,0.875,-0.997847646474838,-0.4631
2016-07-01T11:18:44+0000,,0,0,1,0,0,NEGATIVE,-0.986867070198059,,0,0,0,0.0368
2017-01-12T07:53:42+0000,,0,0.244,0.756,-0.2342,0,NEGATIVE,-0.932690620422363,,0,0,0,-0.2052
2016-11-29T15:48:33+0000,,0.74,0,0.26,0.6901,0.78,POSITIVE,0.98906672000885,very good/,0.91,0.78,0.986887276172638,0.0811
2017-01-24T07:58:04+0000,,0.149,0,0.851,0.4215,1,POSITIVE,0.995056986808777,,0,0,0,0.5258
2017-01-20T13:03:20+0000,,0.417,0,0.583,0.8001,0.775,POSITIVE,0.995510935783386,so passionate/,-0.05,0.85,0.99887090921402,0.5317
2016-06-02T09:19:42+0000,,0,0,1,0,0.5,NEGATIVE,-0.999237537384033,different/different/different/different/different/different/different/different/different/how much/how much/how much/how much/how much/how much/different/different/different/different/different/different/different/different/different/different/different/,0.0461538461538462,0.507692307692308,-0.488205176133376,0.4233
2016-05-17T11:48:52+0000,,0.231,0.236,0.533,-0.0164,0,NEGATIVE,-0.985469460487366,,0,0,0,0.0516
2016-10-26T16:30:00+0000,,0.212,0,0.788,0.4973,0.5,NEGATIVE,-0.998335778713226,racist/racist/racist/racist/racist/racist/racist/racist/racist/racist/blindingly obvious/,0,0.0454545454545455,-0.999892061406916,0.0425
2016-05-18T09:12:04+0000,,0.722,0,0.278,0.3818,0,NEGATIVE,-0.929159879684448,dear/,0,0,0.507097125053406,0.0806
2016-05-26T01:49:11+0000,,0,0,1,0,0.6,NEGATIVE,-0.584821879863739,most expensive/most expensive/most expensive/most expensive/,0,0.6,-0.574544191360474,0.1469
2017-02-13T20:13:20+0000,,0,0.324,0.676,-0.6908,0.25,NEGATIVE,-0.997579038143158,logical/logical/logical/logical/logical/logical/logical/logical/logical/logical/logical/,0.25,0.25,0.999739468097687,-0.2851
2016-08-16T17:45:43+0000,,0,0.361,0.639,-0.3089,0,NEGATIVE,-0.998574018478394,,0,0,0,0.586
2016-09-21T11:17:15+0000,,0,0,1,0,0.625,POSITIVE,0.993678987026215,entire/entire/,0,0.625,0.901889026165009,0.0635
2016-12-13T21:11:30+0000,,0,0,1,0,0.2,NEGATIVE,-0.997459948062897,Postal/Postal/Postal/Postal/non/digital/,0,0,0.465433845917384,0.2043
2016-06-23T11:46:28+0000,,0.142,0.119,0.739,0.1027,1,NEGATIVE,-0.991238653659821,,0,0,0,-0.1648
2016-08-09T08:21:05+0000,,0.2,0,0.8,0.3612,0,POSITIVE,0.50200754404068,,0,0,0,0.133
2016-11-28T16:10:25+0000,,0,0,1,0,0,POSITIVE,0.999607026576996,,0,0,0,0
2016-06-07T06:57:26+0000,,0.234,0,0.766,0.6705,0.0666666666666667,POSITIVE,0.808903396129608,less/less/less/less/less/less/less/less/less/less/less/less/less/less/less/less/less/,-0.166666666666667,0.0666666666666667,-0.734338939189911,0.7211
